,Threshold,Homogenity,Completeness,vScore,Shilloutte,Mutual info score,Adjusted mutual info score
39,7.900000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
40,8.100000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
41,8.3,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
42,8.500000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
43,8.700000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
44,8.900000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
45,9.100000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
46,9.3,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
47,9.500000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
48,9.700000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
49,9.900000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
50,10.100000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
51,10.300000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
52,10.500000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
53,10.700000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
54,10.900000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
55,11.100000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
56,11.300000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
57,11.500000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
58,11.700000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
59,11.900000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
60,12.100000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
61,12.300000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
62,12.500000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
63,12.700000000000003,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
64,12.900000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
65,13.100000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
66,13.300000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
67,13.500000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
68,13.700000000000003,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
69,13.900000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
70,14.100000000000003,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
71,14.300000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
72,14.500000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
73,14.700000000000003,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
74,14.900000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
75,15.100000000000003,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
76,15.300000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
77,15.500000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
78,15.700000000000003,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
79,15.900000000000002,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
80,16.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
81,16.300000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
82,16.500000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
83,16.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
84,16.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
85,17.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
86,17.300000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
87,17.500000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
88,17.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
89,17.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
90,18.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
91,18.300000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
92,18.500000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
93,18.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
94,18.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
95,19.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
96,19.300000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
97,19.500000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
98,19.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
99,19.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
100,20.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
101,20.300000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
102,20.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
103,20.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
104,20.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
105,21.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
106,21.300000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
107,21.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
108,21.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
109,21.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
110,22.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
111,22.300000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
112,22.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
113,22.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
114,22.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
115,23.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
116,23.300000000000004,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
117,23.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
118,23.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
119,23.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
120,24.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
121,24.300000000000008,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
122,24.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
123,24.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
124,24.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
125,25.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
126,25.300000000000008,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
127,25.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
128,25.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
129,25.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
130,26.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
131,26.300000000000008,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
132,26.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
133,26.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
134,26.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
135,27.100000000000005,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
136,27.300000000000008,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
137,27.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
138,27.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
139,27.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
140,28.10000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
141,28.300000000000008,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
142,28.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
143,28.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
144,28.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
145,29.10000000000001,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
146,29.300000000000008,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
147,29.500000000000007,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
148,29.700000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
149,29.900000000000006,-8.009000621684024e-17,1.0,-1.601800124336805e-16,0.2029262988739393,-7.45931094670027e-17,8.296728625405451e-16
