,Threshold,Homogenity,Completeness,vScore,Shilloutte,Mutual info score,Adjusted mutual info score
0,0.1,1.0000000000000002,0.4052859210892726,0.5768020799285106,0.6575269758051986,2.2493965094682,0.2204590157306367
1,0.30000000000000004,0.9990755558066678,0.4507617676191458,0.6212353017045746,0.6575269758051986,2.24731706792652,0.3122153527406468
2,0.5000000000000001,0.9969632769460194,0.49515015504896015,0.6616742542126004,0.6575269758051986,2.242565715230354,0.39664843083749124
3,0.7000000000000001,0.9952224159796459,0.5465210950966479,0.7055778613476676,0.6575269758051986,2.238649828649124,0.47053483291327536
4,0.9000000000000001,0.9952224159796463,0.5804263883969544,0.7332260221367081,0.6575269758051986,2.238649828649125,0.517643314841253
5,1.1000000000000003,0.9952224159796459,0.6145251970595921,0.7598573171893966,0.6575269758051986,2.238649828649124,0.5617372187875173
6,1.3000000000000003,0.9952224159796461,0.6326397752560714,0.7735510892322187,0.6575269758051986,2.2386498286491245,0.5853659013634664
7,1.5000000000000004,0.9952224159796459,0.6314584464215262,0.7726673561656481,0.6575269758051986,2.238649828649124,0.5866895113678811
8,1.7000000000000004,0.9949142679152021,0.646071973936966,0.783414520580646,0.6575269758051986,2.2379566814685647,0.6051642524879727
9,1.9000000000000004,0.9949142679152021,0.6502793762881491,0.7864997921425355,0.6575269758051986,2.2379566814685647,0.6107921112846599
10,2.1000000000000005,0.9949142679152021,0.6781394127241349,0.8065378716324907,0.6575269758051986,2.2379566814685647,0.6429164724309362
11,2.3000000000000007,0.993313172759902,0.6854802358974595,0.8111737209262314,0.6575269758051986,2.2343551836149063,0.6525181683665802
12,2.5000000000000004,0.9927570208971335,0.6924819586895798,0.8158680574814058,0.6575269758051986,2.2331041775560605,0.6614449668060342
13,2.7000000000000006,0.9927570208971337,0.698792339535426,0.8202314605179815,0.6575269758051986,2.233104177556061,0.6683322495735675
14,2.900000000000001,0.9931632248601125,0.7060996121050629,0.8253839871919834,0.6575269758051986,2.2340178913325177,0.6776696873606547
15,3.1000000000000005,0.9925623154068837,0.6966743706077413,0.8187043675998715,0.6575269758051986,2.2326662077059183,0.6674822094245344
16,3.3000000000000007,0.9926224596730036,0.7033855482784942,0.8233407976345004,0.6575269758051986,2.232801496008193,0.6755034235405089
17,3.500000000000001,0.9905303762310601,0.7070023642154587,0.8250884370434923,0.6575269758051986,2.228095570816369,0.68020305533193
18,3.7000000000000006,0.9892152851936536,0.7091671716272229,0.8261025107905801,0.6575269758051986,2.225137409627194,0.6831660210427455
19,3.900000000000001,0.9890871663440467,0.7166097374197593,0.8310849283891409,0.6575269758051986,2.224849219534091,0.6918267525013534
20,4.1000000000000005,0.9889071371292092,0.7197845322314729,0.833152140766552,0.6575269758051986,2.2244442624466334,0.6961340259410755
21,4.300000000000001,0.9881356597293519,0.7238848321306321,0.8356166524483086,0.6575269758051986,2.222708903876261,0.701351309992978
22,4.500000000000001,0.986803879537905,0.7280939953121891,0.8379344213778643,0.6575269758051986,2.219713202162241,0.7063591586783836
23,4.7,0.986788802359607,0.735857922718016,0.8430473267616949,0.6575269758051986,2.219679287610005,0.7151578881668341
24,4.9,0.986736288921845,0.7389022888386858,0.8450224882092552,0.6575269758051986,2.219561164066403,0.7189565725423074
25,5.1000000000000005,0.9867283485961259,0.7420287843015504,0.8470603799822435,0.6575269758051986,2.2195433031254463,0.7228873217431802
26,5.300000000000001,0.9856231592656214,0.7444438925631489,0.8482227790055713,0.6575269758051986,2.217057294103108,0.725897753033394
27,5.500000000000001,0.9858660431992387,0.7502068141274865,0.8520419178303874,0.6575269758051986,2.2176036363755927,0.7327643852115169
28,5.700000000000001,0.985744488480194,0.7524197963751019,0.8534218241193391,0.6575269758051986,2.2173302116148643,0.7354382886960271
29,5.9,0.9854432652430172,0.7293579593241428,0.8382789546336921,0.6575269758051986,2.216652641116588,0.7103240574283443
30,6.1000000000000005,0.9838212917634299,0.7640556454819918,0.8601225819729299,0.6575269758051986,2.2130041796331543,0.7483862076086081
31,6.300000000000001,0.9844781383723178,0.7764588230684069,0.8681818297819595,0.6575269758051986,2.2144816881024427,0.7619677918659665
32,6.500000000000001,0.983980422521653,0.8024657396180997,0.8840015380959437,0.6575269758051986,2.2133621278052504,0.7908194869986221
33,6.700000000000001,0.9828039945590893,0.8065992084076081,0.8860260479213529,0.6575269758051986,2.210715874852619,0.795602052576383
34,6.900000000000001,0.9821210822333576,0.8027066579948419,0.8833963232384773,0.6575269758051986,2.2091797342508452,0.7917847588437151
35,7.100000000000001,0.9822796030886864,0.8153427601183748,0.8910598568227306,0.6575269758051986,2.2095363105095,0.8052458476708528
36,7.300000000000001,0.97991818416135,0.8299489268164509,0.8987201771662154,0.6575269758051986,2.204224543016957,0.8211399463736699
37,7.500000000000001,0.9824679648490531,0.828602894640227,0.8989993906641361,0.6575269758051986,2.2099600107957857,0.8198676359953568
38,7.700000000000001,0.9810021057400818,0.8270870698959195,0.897493517611362,0.6575269758051986,2.206662712432694,0.8181887675941961
39,7.900000000000001,0.9794026498001106,0.873810918143183,0.9235986002449643,0.6575269758051986,2.2030649018242743,0.8679065686939956
40,8.100000000000001,0.9761990428364923,0.9015441198446248,0.9373875238726128,0.6575269758051986,2.195858719502603,0.8973278397130473
41,8.3,0.976951842214327,0.8917724648823606,0.9324208489120452,0.6575269758051986,2.197552063795434,0.887035849516726
