,Adjusted mutual info score,Completeness,Homogenity,Mutual info score,Shilloutte,Threshold,vScore
0,0.4519468027880986,0.5164290163256129,0.9690754570934127,2.0406408685051125,-0.5299287052966509,0.30000000000000004,0.6737895361569569
1,0.565069139741105,0.6064562367122892,0.8665063453236139,1.8246548791875186,-0.5299287052966509,1.9000000000000004,0.7135254943760266
2,0.5641846059177449,0.6053685610902216,0.8625683064892861,1.816362312361822,-0.5299287052966509,2.1000000000000005,0.7114362287289117
3,0.5680741570855553,0.6067999263682446,0.8331935441700684,1.754506096674542,-0.5299287052966509,3.1000000000000005,0.7022001024267042
4,0.5728718691418629,0.608717405437201,0.7668815492016852,1.6148689136109486,-0.5299287052966509,4.1000000000000005,0.6787067485526785
5,0.5709489188104698,0.6051972965697885,0.7114360143657578,1.498113893623469,-0.5299287052966509,5.1000000000000005,0.6540304715070652
6,0.5600937686098353,0.5937712122292184,0.6768122744908605,1.4252045880662705,-0.5299287052966509,6.1000000000000005,0.632578101126524
7,0.5605159003109652,0.6037208004380532,0.8797115637719416,1.8524619072635558,-0.5299287052966509,1.1000000000000003,0.7160423113969833
8,0.5975197608494391,0.6271479885797745,0.6609997196269626,1.3919071338230982,-0.5299287052966509,8.100000000000001,0.6436290527472854
9,0.5934665964889034,0.6870723754784612,0.6189394224512852,1.3033382192665466,-0.5299287052966509,9.100000000000001,0.6512286947713268
10,0.565053444141059,0.6888491066294907,0.5904842846006041,1.24341851250686,-0.5299287052966509,10.100000000000001,0.6358851800698809
11,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,11.100000000000001,0.6543854731607304
12,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,12.100000000000001,0.6543854731607304
13,0.5675059449859331,0.6079833813960711,0.8529588126342851,1.7961270192867302,-0.5299287052966509,2.7000000000000006,0.7099319674878185
14,0.540121383388211,0.589431419506387,0.9426868311414979,1.985072740980053,-0.5299287052966509,0.5000000000000001,0.7253346623796749
15,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,15.100000000000003,0.6435067255367533
16,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,16.100000000000005,0.6435067255367533
17,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,17.100000000000005,0.6435067255367533
18,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,18.100000000000005,0.6435067255367533
19,0.5725455434207011,0.6106501616679523,0.8242906655480762,1.735758766081867,-0.5299287052966509,3.3000000000000007,0.7015665296176531
20,0.565053444141059,0.6888491066294907,0.5904842846006041,1.24341851250686,-0.5299287052966509,9.900000000000002,0.6358851800698809
21,0.44786673412641886,0.6855361416776321,0.47209889234058505,0.9941272236691564,-0.5299287052966509,21.100000000000005,0.5591414282307484
22,0.44786673412641886,0.6855361416776321,0.47209889234058505,0.9941272236691564,-0.5299287052966509,22.100000000000005,0.5591414282307484
23,0.44786673412641886,0.6855361416776321,0.47209889234058505,0.9941272236691564,-0.5299287052966509,20.900000000000006,0.5591414282307484
24,0.5968969532594758,0.6265688208108914,0.6593650686040212,1.3884649501843103,-0.5299287052966509,7.100000000000001,0.6425487296350634
25,0.5637041603697087,0.5995876546131711,0.7186113664519809,1.513223466986288,-0.5299287052966509,4.7,0.6537260260459766
26,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,26.100000000000005,0.5528413147081314
27,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,27.100000000000005,0.5528413147081314
28,0.5599750377499567,0.5946845079609325,0.6809455811544252,1.4339083421836567,-0.5299287052966509,5.700000000000001,0.6348984573699098
29,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,17.500000000000004,0.6435067255367533
30,0.5676546166121988,0.6018332201345387,0.7015039460304305,1.4771993359329418,-0.5299287052966509,5.300000000000001,0.6478574995583933
31,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,15.900000000000002,0.6435067255367533
32,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,18.500000000000004,0.6435067255367533
33,0.5968969532594758,0.6265688208108914,0.6593650686040212,1.3884649501843103,-0.5299287052966509,6.900000000000001,0.6425487296350634
34,0.44811263484779346,0.6856466386559488,0.4723409589676843,0.9946369580232195,-0.5299287052966509,19.500000000000004,0.5593479437609317
35,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,14.100000000000003,0.6435067255367533
36,0.5975197608494391,0.6271479885797745,0.6609997196269626,1.3919071338230982,-0.5299287052966509,7.900000000000001,0.6436290527472854
37,0.44705506111461396,0.6676457293335131,0.47184486719767715,0.9935923075442548,-0.5299287052966509,29.500000000000007,0.5529228787871703
38,0.44705506111461396,0.6676457293335131,0.47184486719767715,0.9935923075442548,-0.5299287052966509,28.700000000000006,0.5529228787871703
39,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,27.500000000000007,0.5528413147081314
40,0.608604638811899,0.6591337540004829,0.6357873991326579,1.338816023926619,-0.5299287052966509,8.500000000000002,0.6472501188548033
41,0.565053444141059,0.6888491066294907,0.5904842846006041,1.24341851250686,-0.5299287052966509,10.900000000000002,0.6358851800698809
42,0.5746877513236479,0.6114080600274157,0.7967773452009222,1.6778223014673643,-0.5299287052966509,3.900000000000001,0.6918919754378476
43,0.565053444141059,0.6888491066294907,0.5904842846006041,1.24341851250686,-0.5299287052966509,9.500000000000002,0.6358851800698809
44,0.5955272230227985,0.6252969106581387,0.6557929463326789,1.380942916021912,-0.5299287052966509,6.700000000000001,0.6401819531011429
45,0.565053444141059,0.6888491066294907,0.5904842846006041,1.24341851250686,-0.5299287052966509,10.700000000000001,0.6358851800698809
46,0.5619739786969434,0.6074157018338403,0.9066334722860881,1.9091530001707075,-0.5299287052966509,0.7000000000000001,0.727457755386067
47,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,24.500000000000007,0.5528413147081314
48,0.30502998312305923,0.407400302034171,0.9846179058006058,2.0733695438589095,-0.5299287052966509,0.1,0.5763338869473058
49,0.44811263484779335,0.6856466386559489,0.47234095896768424,0.9946369580232194,-0.5299287052966509,23.700000000000006,0.5593479437609317
50,0.5638792336215074,0.6049193493827941,0.8609482172401389,1.8129507923318429,-0.5299287052966509,2.3000000000000007,0.7105747439722819
51,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,11.500000000000002,0.6543854731607304
52,0.5657504873565242,0.6073623094744169,0.8698035307320948,1.8315979621500833,-0.5299287052966509,1.5000000000000004,0.7152695612573755
53,0.5921736265490792,0.6217716385547962,0.6460178958019936,1.3603590002302068,-0.5299287052966509,8.3,0.6336629144242248
54,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,15.300000000000002,0.6435067255367533
55,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,12.500000000000002,0.6543854731607304
56,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,28.10000000000001,0.5528413147081314
57,0.44811263484779335,0.6856466386559489,0.47234095896768424,0.9946369580232194,-0.5299287052966509,23.500000000000007,0.5593479437609317
58,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,13.500000000000002,0.6543854731607304
59,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,11.900000000000002,0.6543854731607304
60,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,18.700000000000006,0.6435067255367533
61,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,14.300000000000002,0.6435067255367533
62,0.5968067601030229,0.6264801434901924,0.6591152320249536,1.3879388541719089,-0.5299287052966509,7.700000000000001,0.6423834637241189
63,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,15.500000000000002,0.6435067255367533
64,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,13.700000000000003,0.6543854731607304
65,0.44811263484779346,0.6856466386559488,0.4723409589676843,0.9946369580232195,-0.5299287052966509,20.300000000000004,0.5593479437609317
66,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,12.900000000000002,0.6543854731607304
67,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,16.700000000000006,0.6435067255367533
68,0.5638792336215074,0.6049193493827941,0.8609482172401389,1.8129507923318429,-0.5299287052966509,2.5000000000000004,0.7105747439722819
69,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,17.300000000000004,0.6435067255367533
70,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,26.500000000000007,0.5528413147081314
71,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,24.700000000000006,0.5528413147081314
72,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,18.300000000000004,0.6435067255367533
73,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,12.700000000000003,0.6543854731607304
74,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,24.900000000000006,0.5528413147081314
75,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,17.900000000000006,0.6435067255367533
76,0.44786673412641886,0.6855361416776321,0.47209889234058505,0.9941272236691564,-0.5299287052966509,21.500000000000007,0.5591414282307484
77,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,19.100000000000005,0.6435067255367533
78,0.5651869076560386,0.6067924810843335,0.8677281604313404,1.8272277292420043,-0.5299287052966509,1.7000000000000004,0.7141723330962005
79,0.5644424519052509,0.608645833531736,0.9113251414744017,1.9190325320658754,-0.5299287052966509,0.9000000000000001,0.72984847667749
80,0.44811263484779346,0.6856466386559488,0.4723409589676843,0.9946369580232195,-0.5299287052966509,20.100000000000005,0.5593479437609317
81,0.44786673412641886,0.6855361416776321,0.47209889234058505,0.9941272236691564,-0.5299287052966509,21.700000000000006,0.5591414282307484
82,0.5968067601030229,0.6264801434901924,0.6591152320249536,1.3879388541719089,-0.5299287052966509,7.500000000000001,0.6423834637241189
83,0.5670831467234398,0.6091059523451379,0.8761916322556684,1.84504977433431,-0.5299287052966509,1.3000000000000003,0.7186351666294092
84,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,11.300000000000002,0.6543854731607304
85,0.5736657827819119,0.6095591507021575,0.7695976007126502,1.6205882677372663,-0.5299287052966509,4.300000000000001,0.6802928809819179
86,0.574875121737637,0.6924252636547034,0.6004509565465349,1.2644059371155192,-0.5299287052966509,10.500000000000002,0.6431666162654588
87,0.44811263484779346,0.6856466386559488,0.4723409589676843,0.9946369580232195,-0.5299287052966509,19.900000000000006,0.5593479437609317
88,0.5333243918437313,0.7199962219996724,0.5568518806247433,1.1725967229786587,-0.5299287052966509,22.300000000000004,0.6280014818350895
89,0.5534380032774303,0.7271475765809641,0.5771226377245752,1.2152820836187122,-0.5299287052966509,16.500000000000004,0.6435067255367533
90,0.44811263484779335,0.6856466386559489,0.47234095896768424,0.9946369580232194,-0.5299287052966509,23.100000000000005,0.5593479437609317
91,0.5857405331775456,0.7055474289426583,0.6101417498529104,1.2848124273681345,-0.5299287052966509,13.100000000000001,0.6543854731607304
92,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,25.700000000000006,0.5528413147081314
93,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,27.900000000000006,0.5528413147081314
94,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,24.100000000000005,0.5528413147081314
95,0.565053444141059,0.6888491066294907,0.5904842846006041,1.24341851250686,-0.5299287052966509,9.700000000000001,0.6358851800698809
96,0.4901714553384244,0.6690866246751656,0.5157964877924259,1.0861438963458994,-0.5299287052966509,29.300000000000008,0.5825258667373892
97,0.4469571581124927,0.6676004859920892,0.47174867331564,0.9933897462622119,-0.5299287052966509,25.100000000000005,0.5528413147081314
