,Threshold,Homogenity,Completeness,vScore,Shilloutte,Mutual info score,Adjusted mutual info score
0,0.1,0.9915937438904158,0.4961049538370846,0.6613362897868228,0.26079439761285067,2.7104300083528794,0.3255746020957222
1,0.30000000000000004,0.990779801190972,0.5315934084051994,0.6919354704538532,0.26079439761285067,2.7082051710833372,0.3692527643048732
2,0.5000000000000001,0.990779801190972,0.5435615236941106,0.7019947512930976,0.26079439761285067,2.7082051710833372,0.38911238915302343
3,0.7000000000000001,0.989146278302479,0.5568660526593052,0.7125712679901771,0.26079439761285067,2.7037400869865666,0.41389782839126327
4,0.9000000000000001,0.9888532904066345,0.5655530468498345,0.7195660206378625,0.26079439761285067,2.702939231606151,0.43230356641992407
5,1.1000000000000003,0.9876381423601984,0.5735570347616533,0.7256835181798799,0.26079439761285067,2.699617736538292,0.44868339748860275
6,1.3000000000000003,0.9837159237740027,0.5817455582751223,0.7311228999527395,0.26079439761285067,2.688896713921071,0.4662188772674716
7,1.5000000000000004,0.9820029955601832,0.5893961596218091,0.7366540734244595,0.26079439761285067,2.6842145826939463,0.4815612922700773
8,1.7000000000000004,0.9809408033839325,0.5952413446997575,0.7408998047427569,0.26079439761285067,2.6813111783845844,0.4927140519581965
9,1.9000000000000004,0.9768010775611916,0.6001647621170374,0.7435057521218057,0.26079439761285067,2.66999561980483,0.5029051737407515
10,2.1000000000000005,0.9733718130346091,0.6035185719394842,0.7450714040322405,0.26079439761285067,2.6606220416265707,0.5097550633445754
11,2.3000000000000007,0.9687005561508596,0.6093960543518326,0.7481446862479686,0.26079439761285067,2.647853591933892,0.520188452676436
12,2.5000000000000004,0.9677049737186708,0.6120617545771686,0.7498514730288518,0.26079439761285067,2.6451322592140967,0.5261158623236796
13,2.7000000000000006,0.9576357702289457,0.6211103633315693,0.7535062015889441,0.26079439761285067,2.6176090205219227,0.5417592174501981
14,2.900000000000001,0.9593056712829753,0.6254856577613152,0.7572377861991981,0.26079439761285067,2.6221735409777134,0.548712233417143
15,3.1000000000000005,0.9255079089607535,0.6317304537873389,0.7509082042902738,0.26079439761285067,2.529790476060503,0.557219065108579
16,3.3000000000000007,0.9204887211414979,0.6373217730934929,0.7531692796286521,0.26079439761285067,2.5160709892578783,0.5673023953274089
17,3.500000000000001,0.9185834234877182,0.6501928967379,0.761429668860632,0.26079439761285067,2.5108630339158164,0.5857525909411023
18,3.7000000000000006,0.9166856653213842,0.6620177588283536,0.7688108867350895,0.26079439761285067,2.5056756870670482,0.6034902494986524
19,3.900000000000001,0.9162608439200438,0.6793316162428519,0.780205441603424,0.26079439761285067,2.5045144769631342,0.6285106029302682
20,4.1000000000000005,0.9165219536596875,0.6786001608888137,0.779817343812122,0.26079439761285067,2.505228196344851,0.6277775283646021
21,4.300000000000001,0.9127324680540735,0.6880018090663288,0.7845919190840747,0.26079439761285067,2.494869987083284,0.6413952951144062
22,4.500000000000001,0.911568221792921,0.6948645382735306,0.788599992837247,0.26079439761285067,2.491687627348984,0.651047098950216
23,4.7,0.9109072461340215,0.7033341247117452,0.7937749115147309,0.26079439761285067,2.4898809113710847,0.66255635919067
24,4.9,0.9426883450902966,0.7236806892326497,0.8187926410715081,0.26079439761285067,2.576751613047315,0.6883463489255824
25,5.1000000000000005,0.9108898806803621,0.7164454040872765,0.8020509046311693,0.26079439761285067,2.489833444505751,0.6801694770409171
26,5.300000000000001,0.9408646416611471,0.717542000178349,0.8141668995317055,0.26079439761285067,2.5717666879898924,0.6812313015067981
27,5.500000000000001,0.9409433634727246,0.7226316804463007,0.8174629529777752,0.26079439761285067,2.571981866798478,0.6869803938319622
28,5.700000000000001,0.9078482770374504,0.7300955729108459,0.8093268984290326,0.26079439761285067,2.4815195015850153,0.6977556246894874
29,5.9,0.905486450207974,0.7320951030907105,0.8096112157308101,0.26079439761285067,2.4750636658633924,0.70035601493692
30,6.1000000000000005,0.9044020407444843,0.7342423452360125,0.8104873529775966,0.26079439761285067,2.472099532649267,0.7034406291494173
31,6.300000000000001,0.8839912549875834,0.73287688035585,0.8013724051523148,0.26079439761285067,2.4163085330081078,0.7029334245160148
32,6.500000000000001,0.8946999632430095,0.7379714109624685,0.8088130957570349,0.26079439761285067,2.445579798972661,0.708986681329808
33,6.700000000000001,0.8791206378355994,0.7534948082015717,0.8114744203845987,0.26079439761285067,2.4029951504164218,0.7284434568820715
34,6.900000000000001,0.8792016200957186,0.7509174483555554,0.8100117959844376,0.26079439761285067,2.4032165079525334,0.725289163754716
35,7.100000000000001,0.8683450247058092,0.7607474327464627,0.8109929491862025,0.26079439761285067,2.373541006150852,0.7372088607908053
36,7.300000000000001,0.8525013799345296,0.757707327373418,0.8023140593398963,0.26079439761285067,2.330233865001215,0.7344639525196432
37,7.500000000000001,0.868734327841839,0.7614286990817701,0.8115498121002164,0.26079439761285067,2.3746051303536744,0.7385949382907507
38,7.700000000000001,0.8578051359634249,0.767997241798974,0.8104207343177876,0.26079439761285067,2.3447311927488665,0.746443980882058
39,7.900000000000001,0.8507412397276448,0.7682593086167917,0.8073992035559258,0.26079439761285067,2.325422684147117,0.7474960576036555
40,8.100000000000001,0.84793777206152,0.7558957357692139,0.7992756641752315,0.26079439761285067,2.3177596639470304,0.7327191716980739
41,8.3,0.8481460424153455,0.766609054106553,0.8053189449232703,0.26079439761285067,2.3183289517429015,0.7451792893393117
42,8.500000000000002,0.8270106692015656,0.7586969769785101,0.7913823158559053,0.26079439761285067,2.260557359143284,0.7368979405850973
43,8.700000000000001,0.8193666307278026,0.7668211539621336,0.7922235580897238,0.26079439761285067,2.2396630852615185,0.7465127906718969
44,8.900000000000002,0.8174899151780509,0.7785904274830263,0.7975661443964018,0.26079439761285067,2.234533256463656,0.7602993943551121
45,9.100000000000001,0.8048707506016739,0.7756227512381135,0.7899761248572826,0.26079439761285067,2.2000399344162997,0.7568983504100687
46,9.3,0.7888202334165499,0.7904290322029409,0.7896238133591396,0.26079439761285067,2.1561673266107473,0.7712681718581305
47,9.500000000000002,0.8274181807746491,0.7833392561941317,0.8047756011100479,0.26079439761285067,2.2616712544287694,0.7656282040114382
48,9.700000000000001,0.8136235262102056,0.7869330036095198,0.8000557223181375,0.26079439761285067,2.2239648389570097,0.770218660521935
49,9.900000000000002,0.7840901107736062,0.7827452342450925,0.783417095329085,0.26079439761285067,2.1432379727966304,0.7659451899355632
50,10.100000000000001,0.8019833995878513,0.7879465444162385,0.7949030091137264,0.26079439761285067,2.1921476268248776,0.7716822120697371
51,10.300000000000002,0.7514429307639346,0.8166077175958814,0.7826712705186647,0.26079439761285067,2.0539999184709354,0.7348582525169775
52,10.500000000000002,0.7462244082214615,0.8437047509290266,0.7919762649199353,0.26079439761285067,2.03973556859425,0.7294051858237323
